analyte,landmark_h,subset,outcome,method,score,n,n_events,prevalence,auc,auc_lo,auc_hi,auprc,auprc_lo,auprc_hi,auprc_norm,auprc_norm_lo,auprc_norm_hi,flag_rate_05,ppv_at_05,ppv_at_05_lo,ppv_at_05_hi,npv_at_05,lift_at_05,lift_at_05_lo,lift_at_05_hi,rr_at_05,rr_at_05_lo,rr_at_05_hi,sens_at_05,spec_at_05,npv_at_05_lo,npv_at_05_hi,sens_at_05_lo,sens_at_05_hi,spec_at_05_lo,spec_at_05_hi,flag_rate_10,ppv_at_10,ppv_at_10_lo,ppv_at_10_hi,npv_at_10,lift_at_10,lift_at_10_lo,lift_at_10_hi,rr_at_10,rr_at_10_lo,rr_at_10_hi,sens_at_10,spec_at_10,npv_at_10_lo,npv_at_10_hi,sens_at_10_lo,sens_at_10_hi,spec_at_10_lo,spec_at_10_hi,flag_rate_20,ppv_at_20,ppv_at_20_lo,ppv_at_20_hi,npv_at_20,lift_at_20,lift_at_20_lo,lift_at_20_hi,rr_at_20,rr_at_20_lo,rr_at_20_hi,sens_at_20,spec_at_20,npv_at_20_lo,npv_at_20_hi,sens_at_20_lo,sens_at_20_hi,spec_at_20_lo,spec_at_20_hi,flag_rate_native,ppv_at_native,npv_at_native,sens_at_native,spec_at_native,lift_at_native,rr_at_native,rr_at_native_lo,rr_at_native_hi,ppv_at_native_lo,ppv_at_native_hi,npv_at_native_lo,npv_at_native_hi,sens_at_native_lo,sens_at_native_hi,spec_at_native_lo,spec_at_native_hi,flag_rate_pop,ppv_at_pop,ppv_at_pop_lo,ppv_at_pop_hi,npv_at_pop,lift_at_pop,lift_at_pop_lo,lift_at_pop_hi,rr_at_pop,rr_at_pop_lo,rr_at_pop_hi,sens_at_pop,spec_at_pop,npv_at_pop_lo,npv_at_pop_hi,sens_at_pop_lo,sens_at_pop_hi,spec_at_pop_lo,spec_at_pop_hi
all,0.0,pop_normal,periop_infection,Cohen_m4,any,46298,1873,0.0404553112445462,0.719881730157638,0.7082058376747269,0.7315576226405491,0.0989639216374574,0.0913461652942317,0.1082001974096066,2.4462528798563814,2.2579523549345115,2.674560992883059,0.05,0.1451403887688984,0.1313791077652598,0.1600774539938529,0.9650546802173569,3.587672033754651,3.2475119761430853,3.956895870265565,4.153357006650919,3.719267942650832,4.63811015788269,0.1793913507741591,0.9554530106921778,0.9632973948788014,0.9667307342606184,0.1626767317584295,0.1974184408975901,0.95349483285966,0.9573324258010744,0.1,0.1198704103671706,0.1108280200927199,0.1295430793423578,0.96836901219161,2.963032706449154,2.739517177924585,3.20212786299652,3.7896511829888206,3.44821527415456,4.164895445006616,0.2963160704751735,0.908272369161508,0.96664488442136,0.9700067849399476,0.2760698024728278,0.3173961565084734,0.9055528401069172,0.9109212945686984,0.2,0.0952483801295896,0.0894358961055515,0.1013965550883463,0.9732436956639128,2.35440977215149,2.210733111529538,2.5063842538602548,3.5598481364679526,3.2605358660595423,3.8866368214588864,0.4709022957821676,0.8114124929656725,0.9715505193952853,0.974838711965177,0.4483790892920308,0.4935446191338692,0.8077479843635972,0.8150231481612716,0.7214566503952654,0.0514639841925633,0.9880583126550868,0.9177789642285104,0.2868204839617332,1.2721193487171898,4.309607403553874,3.659181672477965,5.075647408396939,0.0491456847976948,0.053885444943398,0.986032830363171,0.9897931053599466,0.9044664079335052,0.9293812646671022,0.2826332752129215,0.2910445584220657,0.874874974994999,0.0446117763239106,0.0426440367011747,0.0466658881721151,0.9886069394096324,1.102742135741812,1.0541023017570672,1.1535169730873396,3.915697276430519,3.0676613766858534,4.998167423944961,0.9647624132407902,0.1289138998311761,0.9855319417962678,0.9910343318103804,0.9554153311168032,0.9722069040254698,0.1258297741557252,0.1320621984317392
all,0.0,pop_normal,periop_infection,Cohen_m4,toward,46298,1873,0.0404553112445462,0.7210599398315247,0.7093435236753938,0.7327763559876557,0.1001687923041977,0.0911225311385112,0.107738178858804,2.4760356359315243,2.2524244242663083,2.663140525790128,0.05,0.145572354211663,0.1317927106808412,0.1605263506987716,0.9650774162744696,3.5983496290932067,3.257735674907416,3.96799198326307,4.1684302443304535,3.733312294090332,4.654261238566616,0.1799252536038441,0.9554755205402364,0.9633206669258028,0.9667529303565264,0.1631894416830756,0.1979713510018264,0.9535178027803892,0.9573544716837732,0.1,0.1226781857451403,0.1135398046200068,0.1324421901033345,0.9686810022079292,3.0324370761497645,2.806548784995769,3.273789918528662,3.9170533667651415,3.5665907675065007,4.301953343756634,0.3032568072610785,0.908564997186269,0.9669648807013792,0.9703107111697512,0.2828594147795345,0.3244596045772402,0.9058492951601838,0.9112100449599962,0.2,0.0956803455723542,0.089855582499316,0.1018404413187077,0.9733516928559858,2.365087367490045,2.2211071855597098,2.5173565147749764,3.5904849435753343,3.2886707608903043,3.9199977946564593,0.4730379071009076,0.8115025323579066,0.9716617325475856,0.9749434707963,0.4505049154620124,0.495681273079418,0.8078386825745525,0.8151125131640282,0.7110458335133267,0.0517010935601458,0.9872178203019883,0.9087026161238656,0.2972875633089477,1.2779803682048214,4.0447791207463775,3.460739280512468,4.727382449105847,0.0493610383377449,0.0541457650724622,0.985169520335572,0.9889863835872482,0.8948081047995919,0.920924027310012,0.2930549391342461,0.3015552430947679,0.874874974994999,0.0445623997037402,0.0425957253995196,0.0466154555985565,0.9882616951493182,1.101521613178733,1.0529081124116175,1.1522703487997716,3.7963232571142265,2.98465078005119,4.828729166183786,0.9636946075814202,0.1288688801350591,0.9851466291133087,0.990729613563393,0.9542299622934814,0.9712610327910266,0.1257852219256656,0.1320167190549427
all,24.0,all,mortality,Cohen_m4,any,32049,586,0.0182845018565321,0.4761807004684737,0.4522614104854729,0.5000999904514746,0.0167590004559787,0.0154592802538037,0.0187862160077699,0.9165686102622228,0.8454854485565806,1.0274393120017375,0.05,0.0106117353308364,0.0066358959539682,0.0169290683613166,0.9813117876966532,0.5803677570272654,0.3629246235985125,0.9258698155492104,0.5678304140913489,0.3514358664404007,0.917468619332948,0.0290102389078498,0.9496233671296443,0.9797288039986456,0.9827733292757268,0.0181899905793072,0.0459655386339594,0.9471511685625637,0.951985781998118,0.1,0.0096723868954758,0.0068225019653401,0.0136963045721965,0.98075856330606,0.5289937331281647,0.3731303165310369,0.7490663229254756,0.5026852749785667,0.3507542127482209,0.720426088970927,0.0529010238907849,0.8991196008009408,0.9791079942674782,0.98228108934424,0.037515582389239,0.0741103185306011,0.8957428374249892,0.9023989118886756,0.2,0.0117004680187207,0.0093449965506588,0.0146408779991585,0.9800694254846132,0.6399117739453606,0.5110883864369721,0.8007261075000544,0.5870612515302961,0.4614243159845919,0.7469066997757137,0.1279863481228668,0.7986523853415123,0.97828534359515,0.9817096672541938,0.1033398556665581,0.15747864204537,0.7941849798498233,0.803046869437523,0.8300102967331274,0.017067027555355,0.9757709251101322,0.7747440273037542,0.16896036614436,0.9334149592518336,0.7044027736482907,0.5815740684380489,0.8531729567241874,0.0155788156177063,0.018694705484558,0.9713403657204344,0.9795309875485236,0.739193543528048,0.8067157310975465,0.164860274287971,0.173141287330466,0.76729383132079,0.0167540970273677,0.0152237242907067,0.0184354312941781,0.9766693483507642,0.9163004362288544,0.8326026276328686,1.0082545009336448,0.7181152622420033,0.6026443155918018,0.8557112653729916,0.7030716723549488,0.2315100276515272,0.9729900866014386,0.97985780017225,0.6648518995193263,0.7386462599865479,0.2268821801300565,0.236203431868575
all,24.0,all,mortality,Cohen_m4,toward,32049,586,0.0182845018565321,0.4684984280251607,0.4440508629333606,0.4929459931169607,0.0165831246993111,0.015191987672061,0.0182592737619343,0.9069497670447516,0.8308669162148213,0.9986202470925472,0.05,0.0106117353308364,0.0066358959539682,0.0169290683613166,0.9813117876966532,0.5803677570272654,0.3629246235985125,0.9258698155492104,0.5678304140913489,0.3514358664404007,0.917468619332948,0.0290102389078498,0.9496233671296443,0.9797288039986456,0.9827733292757268,0.0181899905793072,0.0459655386339594,0.9471511685625637,0.951985781998118,0.1,0.0096723868954758,0.0068225019653401,0.0136963045721965,0.98075856330606,0.5289937331281647,0.3731303165310369,0.7490663229254756,0.5026852749785667,0.3507542127482209,0.720426088970927,0.0529010238907849,0.8991196008009408,0.9791079942674782,0.98228108934424,0.037515582389239,0.0741103185306011,0.8957428374249892,0.9023989118886756,0.2,0.0117004680187207,0.0093449965506588,0.0146408779991585,0.9800694254846132,0.6399117739453606,0.5110883864369721,0.8007261075000544,0.5870612515302961,0.4614243159845919,0.7469066997757137,0.1279863481228668,0.7986523853415123,0.97828534359515,0.9817096672541938,0.1033398556665581,0.15747864204537,0.7941849798498233,0.803046869437523,0.819931979156916,0.0166679351548824,0.974354531277075,0.7474402730375427,0.1787178590725614,0.91158814638025,0.649936849856935,0.5406181089853459,0.7813610047113796,0.0151891565541332,0.018288010434043,0.9699496970639482,0.9781282554118392,0.7107279209005906,0.7809295003460628,0.1745237897495362,0.1829903752564615,0.76729383132079,0.0164694400390386,0.0149525497199096,0.0181373808125154,0.9757307589165995,0.900732224933704,0.8177717849375187,0.9919537844032552,0.6786137227135383,0.5706272011986324,0.807035808471429,0.6911262798634812,0.2312875440994183,0.9719856441803492,0.9789860301580608,0.6525737048385731,0.7271892688140142,0.2266612891945016,0.235979410023306
all,24.0,pop_normal,mortality,Cohen_m4,any,24206,392,0.0161943319838056,0.5268625212745718,0.4961254320457842,0.5575996105033594,0.0228802264065257,0.0191694299391544,0.0305115262520193,1.4128539806029623,1.1837122987427862,1.8840867460621955,0.05,0.0347107438016528,0.0257809548810281,0.0465856537440181,0.9847799617324752,2.1433884297520662,1.5919739639034878,2.876664118693121,2.280595041322314,1.6646813088142358,3.124390064912014,0.1071428571428571,0.9509532207944906,0.9831146842648766,0.9862832962846936,0.0802482000668143,0.1416627865500546,0.9481367500079204,0.953624222321327,0.1,0.0251961999173895,0.0196652960557292,0.0322315371229823,0.9848060592150564,1.555865344898802,1.2143320314412789,1.9902974173441592,1.6583057861037171,1.2661043169617243,2.171999608076688,0.1556122448979592,0.9008986310573612,0.9830940976440474,0.986347068057942,0.1230885595671958,0.1948204222073321,0.8970386733608677,0.9046292661891208,0.2,0.021896302416856,0.0181370829685427,0.0264137233983775,0.9852310870126516,1.352096674240859,1.1199648733075116,1.6310474198498128,1.4825940430154434,1.189049071237945,1.8486075550241203,0.2704081632653061,0.80116738053246,0.9834333020079682,0.9868363913535596,0.2288228651081892,0.3164497894081628,0.7960497120069022,0.8061878979703178,0.3726348839130794,0.0181818181818181,0.9849861714737258,0.4183673469387755,0.6281179138321995,1.1227272727272726,1.211004784688995,0.9924946896103553,1.4776226048276262,0.0156225838372554,0.021151288611924,0.98292570218666,0.9868013290682284,0.3705573369978628,0.4677618290523957,0.6219591977696804,0.6342353013993794,0.76729383132079,0.016260162601626,0.0145386999091047,0.0181816953598089,0.9840227232380614,1.0040650406504066,0.8977647193872189,1.1227196884682051,1.0177055103884374,0.8057865846270593,1.2853583388390015,0.7704081632653061,0.2327622406987486,0.9804029272183932,0.986982780409084,0.7262690334587871,0.8092987289997318,0.2274382383004464,0.2381724491096168
all,24.0,pop_normal,mortality,Cohen_m4,toward,24206,392,0.0161943319838056,0.4895498574839358,0.4573991053997679,0.5217006095681038,0.0211582228676986,0.016599842056018,0.0297659992385975,1.3065202620803913,1.025040246959117,1.838050452983399,0.05,0.0330578512396694,0.0243696361709993,0.0447016495717202,0.9846929900852324,2.041322314049587,1.5048250335592106,2.7603268610537275,2.1596543951915854,1.565273368763892,2.9797396414874244,0.1020408163265306,0.9508692365835224,0.983023289512344,0.9862007767960084,0.0758337006043033,0.1359722338907067,0.9480505544454406,0.9535424765536404,0.1,0.0239570425444031,0.0185782052862218,0.0308442394623341,0.98466834978196,1.4793473771168937,1.1472041764241987,1.9046317867991307,1.5625873408078514,1.186147566319927,2.0584953061349403,0.1479591836734693,0.9007726547409088,0.9829491937959124,0.986216601599103,0.1162311178356811,0.1865202857560585,0.8969105723670957,0.9045054551876428,0.2,0.0200371824003305,0.0164536072365068,0.0243819073858907,0.9847663310095534,1.237296013220409,1.0160102468542962,1.5055827810787532,1.31532215994034,1.047963990880105,1.6508891521903966,0.2474489795918367,0.8007894515831023,0.9829425688253352,0.986397796888637,0.2073178895751768,0.2924820303928104,0.7956682265850957,0.8058136474063745,0.3542097000743617,0.0167949615115465,0.9841351074718526,0.3673469387755102,0.6460065507684555,1.0370888733379986,1.058624348179417,0.8635684543399965,1.297737897819354,0.0142833342881043,0.0197393970246305,0.9820539704993264,0.9859783482726932,0.3211253233710617,0.4161433214606083,0.6399097085989661,0.6520562938955671,0.76729383132079,0.0153986970333279,0.0137253875329203,0.0172724328931309,0.9811823184803836,0.9508695418080008,0.8475426801578306,1.0665727311508388,0.8183100036673239,0.656136139123444,1.0205675654393922,0.7295918367346939,0.2320903670110019,0.9772919740539148,0.9844167956230618,0.6835502105918372,0.7711771348918108,0.22677187740268,0.2374952793660508
all,24.0,all,prolonged_los,Cohen_m4,any,32068,22988,0.7168516901584133,0.4221270731942887,0.4146907632501131,0.4295633831384644,0.6422825809764633,0.6362596022998472,0.6493503119994871,0.8959769360863592,0.8875749489538673,0.905836340925681,0.05,0.3923892701185277,0.3687702981694588,0.4165227885915512,0.2660758247168882,0.5473785937950648,0.5144303950625634,0.5810445791088336,0.5346455169802294,0.5028601855175825,0.5684399701138443,0.0273621019662432,0.8927312775330396,0.2611432349564387,0.2710674021555412,0.0253308717411559,0.0295512739326382,0.8861991976787539,0.8989311815211652,0.1,0.4434050514499532,0.4262889349265785,0.4606565936226966,0.252763244516822,0.6185450317512224,0.5946682427886515,0.6426107379629649,0.5933929884956459,0.5704944597487622,0.6172106192772852,0.0618583608839394,0.8034140969162996,0.2477823501946029,0.2578099479457064,0.0588168222750843,0.0650463135948148,0.7951120434014608,0.8114595198895594,0.2,0.5282195198004366,0.5159891545570426,0.5404161016898551,0.2359865907850627,0.7368602558274057,0.7197990346413452,0.7538743496167685,0.6913746714775715,0.6749062874325797,0.7082449004573392,0.1473812423873325,0.6667400881057268,0.2308303162935834,0.241221923673476,0.1428576475310394,0.1520226721037305,0.6569755820450457,0.6763635638070792,0.8301110140950481,0.7039819684447783,0.2202643171806167,0.8152079345745606,0.13215859030837,0.982046883769234,0.9028469312822864,0.8884091734256844,0.9175193207232544,0.6984689222764582,0.7094361487933756,0.2094587139621009,0.2314641477732802,0.810137980543758,0.8201725553465032,0.1253479273227031,0.1392803770722128,0.7674317076213047,0.7104835432750914,0.7047845519960099,0.7161168322072591,0.2621346205417001,0.9911165071230916,0.9831664787457824,0.998974881469566,0.9628904716964624,0.9478877259691124,0.9781306742166296,0.7606142335131373,0.2153083700440528,0.2522774036883915,0.2722367591424033,0.7550548175510723,0.7660865598321123,0.2069750970890001,0.2238824378992806
all,24.0,all,prolonged_los,Cohen_m4,toward,32068,22988,0.7168516901584133,0.420207809054178,0.4128025703761309,0.4276130477322251,0.6417840492916856,0.6364701484799362,0.6500206715442748,0.8952814900246118,0.8878686584937617,0.9067714849087264,0.05,0.3923892701185277,0.3687702981694588,0.4165227885915512,0.2660758247168882,0.5473785937950648,0.5144303950625634,0.5810445791088336,0.5346455169802294,0.5028601855175825,0.5684399701138443,0.0273621019662432,0.8927312775330396,0.2611432349564387,0.2710674021555412,0.0253308717411559,0.0295512739326382,0.8861991976787539,0.8989311815211652,0.1,0.4434050514499532,0.4262889349265785,0.4606565936226966,0.252763244516822,0.6185450317512224,0.5946682427886515,0.6426107379629649,0.5933929884956459,0.5704944597487622,0.6172106192772852,0.0618583608839394,0.8034140969162996,0.2477823501946029,0.2578099479457064,0.0588168222750843,0.0650463135948148,0.7951120434014608,0.8114595198895594,0.2,0.5282195198004366,0.5159891545570426,0.5404161016898551,0.2359865907850627,0.7368602558274057,0.7197990346413452,0.7538743496167685,0.6913746714775715,0.6749062874325797,0.7082449004573392,0.1473812423873325,0.6667400881057268,0.2308303162935834,0.241221923673476,0.1428576475310394,0.1520226721037305,0.6569755820450457,0.6763635638070792,0.8200386678308594,0.7036544092482032,0.2230116097730029,0.8049417087175917,0.1417400881057268,0.9815899423947878,0.9056176618580244,0.8913384933998244,0.9201255814061494,0.698105712221782,0.7091436132142528,0.2124579305698617,0.2339338111534091,0.7997685742833862,0.8100129405649068,0.1347173905410159,0.149065805326248,0.7674317076213047,0.7099959366111337,0.7042941988053225,0.7156321242762399,0.2605256100831322,0.9904363013418234,0.98248244159079,0.9982987193879616,0.960135937487912,0.9452173394110436,0.975289999472709,0.7600922220288846,0.2139867841409691,0.2506890420701919,0.2706087565858395,0.7545287786385027,0.765568750217124,0.2056729489499552,0.2225425320421395
all,24.0,pop_normal,prolonged_los,Cohen_m4,any,24225,18551,0.7657791537667699,0.5502322836565953,0.5417689591257887,0.5586956081874018,0.7955459811939456,0.787539215523018,0.8027194217919369,1.0388712950473469,1.028415583852359,1.0482388007605885,0.05,0.8133773740710157,0.7904549103106877,0.834317899576626,0.2367254714521595,1.0621565892334837,1.0322230716552427,1.089501973868997,1.0656419723824635,1.036299059572337,1.095815732740149,0.0530968680933642,0.9601691928093056,0.231277790110632,0.2422610320524329,0.0499616948223522,0.0564170952827597,0.95476148759077,0.9649542015542036,0.1,0.8117258464079273,0.7956673966432238,0.8267969885004723,0.2393248635508875,1.0599999261081363,1.039029846567953,1.0796807205230954,1.0671123683588808,1.0453809733263693,1.0892955159506112,0.1059781143873645,0.919633415579838,0.2337075125147484,0.2450340582040483,0.1016299014383087,0.1104894841564462,0.9122723284588512,0.9264266588464656,0.2,0.81671826625387,0.805574325461814,0.8273603532045299,0.2469556243550051,1.066519325103768,1.0519669039034254,1.080416395686472,1.084555296697273,1.0677817935705662,1.101592290369366,0.2133038650207536,0.8434966513923158,0.2409346276978445,0.2530769205599579,0.2074686498604379,0.2192577954895455,0.8338105999426443,0.8527178865160127,0.3729205366357069,0.8008634049147665,0.2550852478441182,0.3900059295994825,0.6829397250616849,1.0458151034478045,1.0751074570572834,1.060300301383371,1.0901213955255282,0.7925011417242696,0.8089698997686463,0.2482157628980725,0.2620785727796353,0.3830104639635171,0.3970469416464557,0.6707113823033574,0.6949205155643111,0.7674317076213047,0.7786025496207842,0.7725770545059304,0.7845129289871261,0.2765353212637558,1.01674555358544,1.0088771034125472,1.0244636787619603,1.076213632130397,1.0571509306324751,1.0956200750732432,0.7802813864481699,0.2745858301022206,0.2650108779455246,0.2883643002432347,0.7742652664300604,0.7861814473807436,0.2631282969459578,0.2863483915196027
all,24.0,pop_normal,prolonged_los,Cohen_m4,toward,24225,18551,0.7657791537667699,0.542368686029674,0.533964942312246,0.550772429747102,0.7922969334397995,0.7852777038894477,0.7976266133849076,1.0346284950988702,1.025462367350648,1.0415883084065218,0.05,0.8125516102394715,0.7895946441904486,0.8335318605324716,0.236682019640219,1.06107825767081,1.0310996849503324,1.0884755172982117,1.0644995023652983,1.0351149006494569,1.0947182673392062,0.0530429626435232,0.9599929502996124,0.2312346931995216,0.2422172398435834,0.0499093459584182,0.0563616555682129,0.9545746179388516,0.9647888246763844,0.1,0.8080099091659785,0.7918408133593855,0.823203466530942,0.2389120763197725,1.0551474340761051,1.0340328663485048,1.0749880856402387,1.0616512022144045,1.03980825891742,1.0839529937343988,0.1054929653387957,0.9180472329925978,0.2332981482231129,0.2446179934706938,0.1011537999562514,0.1099954884321764,0.9106240298898386,0.9249047386478394,0.2,0.8171310629514964,0.8059963069357835,0.8277633110315264,0.2470588235294117,1.0670583796021778,1.052517952429484,1.08094260200198,1.085252192982456,1.0684834926794968,1.1022840600182446,0.2134116759204355,0.8438491364117024,0.2410369543612324,0.2531809513401843,0.2075753533245853,0.2193666691823597,0.8341715145104522,0.85306146500768,0.3544685242518059,0.8003959473622918,0.2532293132114081,0.3704921567570481,0.6979203383856186,1.0452046695515886,1.0718095414327384,1.0569515006470742,1.0868764483545057,0.791808242412596,0.8087149938673047,0.2464746988525132,0.2601051401863888,0.3635699949143402,0.3774679452855912,0.6858422722324526,0.7097305806629153,0.7674317076213047,0.7742993921790113,0.7682337542691965,0.7802516923613357,0.2623358182463614,1.0111262344637244,1.003205363439776,1.0188991023369822,1.0496638054707772,1.0315587318796011,1.0680866444781254,0.7759689504608916,0.2604864293267536,0.251013555818966,0.2739819672904451,0.7699121982523675,0.7819114292799744,0.2492309097151894,0.2720660563713599
all,24.0,all,unplanned_icu,Cohen_m4,any,23451,193,0.0082299262291586,0.3611987986082676,0.3212423005175229,0.4011552966990123,0.0110683282129349,0.0052753721252878,0.0248326972576215,1.3448879011478576,0.6409987135239602,3.017365717038766,0.05,0.000852514919011,0.0001505017996716,0.0048132928180577,0.9913816321034205,0.1035871884234658,0.0182871383632084,0.5848524864055534,0.0989183716965046,0.0138748078733306,0.7052237658653054,0.005181347150259,0.9496087367787428,0.9900802541540455,0.9925135723813696,0.0009151977360702,0.0287614559794045,0.9467223554091267,0.9523466159830608,0.1,0.0017057569296375,0.0006635185613326,0.0043779452819508,0.991045200416943,0.2072627241291691,0.0806226620819218,0.531954377238491,0.1904852156451303,0.0708225850614251,0.5123311631155767,0.0207253886010362,0.8993464614326253,0.9896818690424072,0.9922298095369336,0.0080883734737952,0.0520696419050677,0.8954135015258058,0.903147520401194,0.2,0.0029850746268656,0.0017790066521432,0.0050046905224695,0.9904589307606204,0.3627097672260459,0.216163134711975,0.6081087950385152,0.3128658384057367,0.1817777851727382,0.5384873225752376,0.0725388601036269,0.7989508986155301,0.9889639886050348,0.9917530561900568,0.0436981251932999,0.1180644290635238,0.7937508419051298,0.8040522142381121,0.8200929597884952,0.0063955906821963,0.9834083906138896,0.6373056994818653,0.178390231318256,0.7771139745501884,0.3854713869740908,0.2879870635841465,0.5159543915843758,0.0053633214239889,0.0076250159305876,0.9790909101357294,0.9868463393220764,0.5674077532244536,0.7018442748021424,0.1735232016076437,0.1833634861600178,0.7642318024817705,0.0061935051891529,0.0051459535273579,0.0074527073913014,0.985169108337855,0.7525590165327819,0.6252733480314634,0.9055618706394328,0.4176084169613039,0.3144211369937765,0.5546598793718446,0.5751295336787565,0.2341989852953822,0.981629393279522,0.9880350916028936,0.5045905632670429,0.6427360181060002,0.2288003789388615,0.2396853835985293
all,24.0,all,unplanned_icu,Cohen_m4,toward,23451,193,0.0082299262291586,0.3443617595282831,0.3033118036254868,0.3854117154310793,0.0109261050092578,0.0050964210090803,0.0232620020891447,1.327606676539404,0.6192547620929674,2.8265140465934437,0.05,0.000852514919011,0.0001505017996716,0.0048132928180577,0.9913816321034205,0.1035871884234658,0.0182871383632084,0.5848524864055534,0.0989183716965046,0.0138748078733306,0.7052237658653054,0.005181347150259,0.9496087367787428,0.9900802541540455,0.9925135723813696,0.0009151977360702,0.0287614559794045,0.9467223554091267,0.9523466159830608,0.1,0.0017057569296375,0.0006635185613326,0.0043779452819508,0.991045200416943,0.2072627241291691,0.0806226620819218,0.531954377238491,0.1904852156451303,0.0708225850614251,0.5123311631155767,0.0207253886010362,0.8993464614326253,0.9896818690424072,0.9922298095369336,0.0080883734737952,0.0520696419050677,0.8954135015258058,0.903147520401194,0.2,0.0029850746268656,0.0017790066521432,0.0050046905224695,0.9904589307606204,0.3627097672260459,0.216163134711975,0.6081087950385152,0.3128658384057367,0.1817777851727382,0.5384873225752376,0.0725388601036269,0.7989508986155301,0.9889639886050348,0.9917530561900568,0.0436981251932999,0.1180644290635238,0.7937508419051298,0.8040522142381121,0.8094750756897361,0.0057946583785492,0.9814234556848702,0.5699481865284974,0.1885372774959154,0.7040960291987458,0.3119341401850355,0.2350249645387576,0.4140109456199124,0.004810383468575,0.0069789180232538,0.977030806823292,0.9849889570252306,0.499406292685573,0.637759834799674,0.1835619367931554,0.1936154918417296,0.7642318024817705,0.005802923780828,0.0047918741112698,0.0070257913979467,0.9839030566105986,0.7051003398144984,0.5822499470641971,0.8536882594468822,0.3604984897100919,0.2720741511151482,0.4776608161804223,0.538860103626943,0.2338980135867228,0.9802339754616272,0.9869001640734718,0.4684586581545727,0.6077447460038979,0.2285018859077636,0.2393820326208536
all,24.0,pop_normal,unplanned_icu,Cohen_m4,any,17172,132,0.0076869322152341,0.4824594981505192,0.4285245524632975,0.5363944438377409,0.0118008921404935,0.0078556322784686,0.0202213772146146,1.5351887866405751,1.0219463445898709,2.630617344919416,0.05,0.0186263096623981,0.011497084536228,0.0300419418621283,0.9928891068472996,2.423113556990158,1.495666179212935,3.908183527700509,2.6194050820922485,1.56012841035313,4.397896313251338,0.1212121212121212,0.9505281690140844,0.991478560716236,0.9940675636023334,0.0760035161122655,0.1878449662377656,0.9471694180262952,0.95368382623291,0.1,0.0110658124635993,0.0070955609684427,0.0172190534620777,0.992688450339696,1.4395616032191454,0.9230679768946944,2.2400423185666547,1.513470191371037,0.9333079204654268,2.4542725610068747,0.1439393939393939,0.9003521126760563,0.9912174367815844,0.9939145927748864,0.0941249177951213,0.2138926556139079,0.8957640767952949,0.9047596736718534,0.2,0.0081537565521258,0.0056473642846348,0.0117593713834657,0.9924297568787304,1.060729602372002,0.7346707537556819,1.5297873136126765,1.0770798799336947,0.7107982715331568,1.6321101418208313,0.2121212121212121,0.8001173708920187,0.9908363385993016,0.993747852794667,0.1510338418338256,0.2894910047521981,0.7940453998521984,0.8060540519052035,0.3423014209177731,0.0074855392990813,0.9922082521692934,0.3333333333333333,0.6576291079812207,0.9738006124532154,0.960700918679823,0.6699142428651575,1.377708064848577,0.0055810297685473,0.0100333995625655,0.990410919940155,0.9936708536970325,0.2586321887372849,0.4174611434967287,0.6504696980941699,0.6647174601812275,0.7642318024817705,0.0073154004419721,0.0059946636527469,0.0089245077646944,0.9911089157816744,0.95166709386019,0.7798512442800761,1.160997328297975,0.8227793441540298,0.5618649050270529,1.2048551940327017,0.7272727272727273,0.2355046948356807,0.9877160447647552,0.993570763977042,0.6456752127166784,0.796015697873303,0.229193737175238,0.2419348844378612
all,24.0,pop_normal,unplanned_icu,Cohen_m4,toward,17172,132,0.0076869322152341,0.4384491926305306,0.3828664335713275,0.4940319516897337,0.0097104886330889,0.0067594853732301,0.015725176214055,1.263246293995484,0.8793475971902157,2.045702469301164,0.05,0.0151338766006984,0.0088652614012803,0.0257199973530495,0.992705204438178,1.9687797650545031,1.1532899150211078,3.345937837473988,2.0746128486318858,1.1751210943213315,3.662616978375501,0.0984848484848484,0.9503521126760563,0.9912783263289306,0.9939000797665236,0.0584608230284046,0.1612185682626284,0.9469879195447364,0.9535132914029176,0.1,0.0093185789167152,0.0057439851640244,0.015083963207284,0.9924943384018116,1.2122624027108595,0.747240251792638,1.9622864863294105,1.241539975498564,0.7378860133382262,2.088969682170179,0.1212121212121212,0.9001760563380282,0.9910058713410856,0.9937380308152054,0.0760035161122655,0.1878449662377656,0.8955845309522694,0.904587186203328,0.2,0.0075713453698311,0.0051721507429106,0.0110710641858981,0.9922841752802446,0.9849632022025732,0.6728497921004691,1.4402448045472966,0.9812749310447136,0.640045291906925,1.504425549991909,0.1969696969696969,0.8,0.990677101337303,0.99361600825581,0.1381111992983935,0.2729675865816314,0.7939267338111413,0.8059380290718934,0.3228511530398323,0.0068542568542568,0.9919160646714826,0.2878787878787879,0.6768779342723005,0.8916765053128689,0.8478861563967947,0.5824988752487742,1.2341842443941142,0.0049979404987944,0.0093935302310115,0.9901181630895484,0.9933890401034526,0.2175001267148075,0.3702550234012099,0.6698167622320175,0.6838593714396308,0.7642318024817705,0.0066295816505372,0.0053782072685032,0.0081697279789214,0.9888861447270932,0.8624483038107972,0.6996558728389188,1.0628073398033226,0.5965150245116716,0.4169379024798503,0.8534368603855983,0.6590909090909091,0.2349765258215962,0.9851620279632306,0.9916834525016364,0.5747514992528577,0.7344321381601291,0.2286706355669982,0.2414018861114478
