analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
RBC,low,0.2,NORMA_334f7e21,,77,11,0.1494252873563218,0.1168831168831168,0.1818181818181818,0.8939393939393939,0.2314540059347181,1.5489614243323442,2.0,7.0,59.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,7.848484848484849,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,77,11,0.1428571428571428,0.0649350649350649,0.1818181818181818,0.9545454545454546,0.4,2.8000000000000003,2.0,3.0,63.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,3.5454545454545454,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,146,21,0.1806451612903225,0.0821917808219178,0.1904761904761904,0.936,0.3961965134706814,2.193230699569844,4.0,8.0,117.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,8.128,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,153,22,0.1052631578947368,0.0457516339869281,0.1818181818181818,0.9770992366412212,0.4829493087557603,4.588018433179723,4.0,3.0,128.0,18.0,,,,,,,,,,50.0,1.0,4.0,4.282442748091603,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,159,23,0.1714285714285714,0.0817610062893081,0.217391304347826,0.9411764705882352,0.433305012744265,2.527612574341546,5.0,8.0,128.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,8.529411764705882,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,215,31,0.1372549019607843,0.0930232558139534,0.1935483870967742,0.9239130434782608,0.2881002087682672,2.0990158067402325,6.0,14.0,170.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,16.73913043478261,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,98,14,0.1652892561983471,0.0816326530612244,0.2142857142857142,0.9404761904761904,0.4161849710982659,2.517919075144509,3.0,5.0,79.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,6.011904761904762,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,236,34,0.1287878787878787,0.0677966101694915,0.2058823529411764,0.9554455445544554,0.4058553386911596,3.151347335719592,7.0,9.0,193.0,27.0,,,,,,,,,,70.0,1.0,7.0,10.247524752475249,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,180,26,0.1701030927835051,0.0888888888888888,0.1923076923076923,0.9285714285714286,0.355603448275862,2.09051724137931,5.0,11.0,143.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,11.5,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,49,7,0.1320754716981132,0.1224489795918367,0.1428571428571428,0.8809523809523809,0.1544117647058823,1.1691176470588236,1.0,5.0,37.0,6.0,,,,,,,,,,30.0,0.0,1.0,5.476190476190476,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,49,7,0.135593220338983,0.0408163265306122,0.1428571428571428,0.9761904761904762,0.4848484848484849,3.575757575757576,1.0,1.0,41.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,1.2142857142857142,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,77,11,0.1494252873563218,0.0779220779220779,0.1818181818181818,0.9393939393939394,0.3451327433628319,2.3097345132743365,2.0,4.0,62.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,4.484848484848484,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,77,11,0.1428571428571428,0.0649350649350649,0.1818181818181818,0.9545454545454546,0.4,2.8000000000000003,2.0,3.0,63.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,3.5454545454545454,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,146,21,0.1806451612903225,0.1095890410958904,0.1904761904761904,0.904,0.3043213633597078,1.6846361185983827,4.0,12.0,113.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,12.192,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,153,22,0.1052631578947368,0.0522875816993464,0.1818181818181818,0.9694656488549618,0.4119496855345912,3.9135220125786168,4.0,4.0,127.0,18.0,,,,,,,,,,50.0,1.0,4.0,5.709923664122138,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,159,23,0.1714285714285714,0.1194968553459119,0.217391304347826,0.8970588235294118,0.3040691608287375,1.7737367715009689,5.0,14.0,122.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,14.926470588235292,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,215,31,0.1372549019607843,0.0930232558139534,0.1935483870967742,0.9239130434782608,0.2881002087682672,2.0990158067402325,6.0,14.0,170.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,16.73913043478261,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,98,14,0.1652892561983471,0.0714285714285714,0.2142857142857142,0.9523809523809524,0.4712041884816754,2.850785340314136,3.0,4.0,80.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,4.809523809523809,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,236,34,0.1287878787878787,0.0720338983050847,0.2058823529411764,0.9504950495049505,0.3807215939687668,2.9561912002280724,7.0,10.0,192.0,27.0,,,,,,,,,,70.0,1.0,7.0,11.386138613861386,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age,,180,26,0.1701030927835051,0.1,0.1923076923076923,0.9155844155844156,0.3183093651350403,1.87127323746054,5.0,13.0,141.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,13.590909090909092,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,49,7,0.1320754716981132,0.0816326530612244,0.1428571428571428,0.9285714285714286,0.2333333333333333,1.7666666666666666,1.0,3.0,39.0,6.0,,,,,,,,,,30.0,0.0,1.0,3.2857142857142856,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,77,11,0.1494252873563218,0.0909090909090909,0.1818181818181818,0.9242424242424242,0.2965779467680608,1.9847908745247145,2.0,5.0,61.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,5.606060606060606,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,77,11,0.1428571428571428,0.0649350649350649,0.1818181818181818,0.9545454545454546,0.4,2.8000000000000003,2.0,3.0,63.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,3.5454545454545454,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,146,21,0.1806451612903225,0.1095890410958904,0.1904761904761904,0.904,0.3043213633597078,1.6846361185983827,4.0,12.0,113.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,12.192,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,153,22,0.1052631578947368,0.0392156862745098,0.1818181818181818,0.9847328244274808,0.5835189309576838,5.5434298440979966,4.0,2.0,129.0,18.0,,,,,,,,,,50.0,1.0,4.0,2.854961832061069,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,159,23,0.1714285714285714,0.1383647798742138,0.217391304347826,0.875,0.2646085997794928,1.543550165380375,5.0,17.0,119.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,18.125,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,215,31,0.1372549019607843,0.0930232558139534,0.1935483870967742,0.9239130434782608,0.2881002087682672,2.0990158067402325,6.0,14.0,170.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,16.73913043478261,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,98,14,0.1652892561983471,0.0816326530612244,0.2142857142857142,0.9404761904761904,0.4161849710982659,2.517919075144509,3.0,5.0,79.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,6.011904761904762,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,236,34,0.1287878787878787,0.0677966101694915,0.2058823529411764,0.9554455445544554,0.4058553386911596,3.151347335719592,7.0,9.0,193.0,27.0,,,,,,,,,,70.0,1.0,7.0,10.247524752475249,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_set,,180,26,0.1701030927835051,0.0944444444444444,0.1923076923076923,0.922077922077922,0.3359244863964464,1.974828798815473,5.0,12.0,142.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,12.545454545454543,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,49,7,0.1320754716981132,0.0816326530612244,0.1428571428571428,0.9285714285714286,0.2333333333333333,1.7666666666666666,1.0,3.0,39.0,6.0,,,,,,,,,,30.0,0.0,1.0,3.2857142857142856,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,77,11,0.1494252873563218,0.0909090909090909,0.1818181818181818,0.9242424242424242,0.2965779467680608,1.9847908745247145,2.0,5.0,61.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,5.606060606060606,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,77,11,0.1428571428571428,0.0779220779220779,0.1818181818181818,0.9393939393939394,0.3333333333333333,2.333333333333333,2.0,4.0,62.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,4.727272727272728,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,146,21,0.1806451612903225,0.1575342465753424,0.1904761904761904,0.848,0.2164736443338023,1.1983362454192632,4.0,19.0,106.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,19.304,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,153,22,0.1052631578947368,0.065359477124183,0.1818181818181818,0.9541984732824428,0.3183475091130012,3.024301336573512,4.0,6.0,125.0,18.0,,,,,,,,,,50.0,1.0,4.0,8.564885496183207,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,159,23,0.1714285714285714,0.1194968553459119,0.217391304347826,0.8970588235294118,0.3040691608287375,1.7737367715009689,5.0,14.0,122.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,14.926470588235292,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,215,31,0.1372549019607843,0.1023255813953488,0.1935483870967742,0.9130434782608696,0.2615051434759069,1.9052517596101788,6.0,16.0,168.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,19.130434782608692,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,98,14,0.1652892561983471,0.1122448979591836,0.2142857142857142,0.9047619047619048,0.3082191780821918,1.8647260273972603,3.0,8.0,76.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,9.61904761904762,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,236,34,0.1287878787878787,0.0762711864406779,0.2058823529411764,0.9455445544554456,0.3585192697768762,2.783796682973392,7.0,11.0,191.0,27.0,,,,,,,,,,70.0,1.0,7.0,12.524752475247524,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,35,5,0.1568627450980392,0.0285714285714285,0.2,1.0,1.0,6.375,1.0,0.0,30.0,4.0,,,,,,,,,,80.0,0.0,1.6,0.0,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_co,,180,26,0.1701030927835051,0.0666666666666666,0.1923076923076923,0.9545454545454546,0.4644319344933469,2.730296827021494,5.0,7.0,147.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,7.318181818181818,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,49,7,0.1320754716981132,0.0816326530612244,0.1428571428571428,0.9285714285714286,0.2333333333333333,1.7666666666666666,1.0,3.0,39.0,6.0,,,,,,,,,,30.0,0.0,1.0,3.2857142857142856,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,49,7,0.135593220338983,0.0408163265306122,0.1428571428571428,0.9761904761904762,0.4848484848484849,3.575757575757576,1.0,1.0,41.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,1.2142857142857142,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,77,11,0.1428571428571428,0.0649350649350649,0.1818181818181818,0.9545454545454546,0.4,2.8000000000000003,2.0,3.0,63.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,3.5454545454545454,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,146,21,0.1806451612903225,0.1164383561643835,0.1904761904761904,0.896,0.2876456205954264,1.5923239711532535,4.0,13.0,112.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,13.208,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,153,22,0.1052631578947368,0.0849673202614379,0.1818181818181818,0.931297709923664,0.2374263706388763,2.255550521069325,4.0,9.0,122.0,18.0,,,,,,,,,,50.0,1.0,4.0,12.84732824427481,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,159,23,0.1714285714285714,0.1257861635220125,0.217391304347826,0.8897058823529411,0.2896698615548456,1.6897408590699323,5.0,15.0,121.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,15.992647058823527,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,215,31,0.1372549019607843,0.0976744186046511,0.1935483870967742,0.9184782608695652,0.2741592166879523,1.9974457215836523,6.0,15.0,169.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,17.934782608695652,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,98,14,0.1652892561983471,0.1020408163265306,0.2142857142857142,0.9166666666666666,0.3373945641986879,2.0412371134020617,3.0,7.0,77.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,8.416666666666666,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,236,34,0.1287878787878787,0.1016949152542373,0.2058823529411764,0.915841584158416,0.2655897821187077,2.0622265435099663,7.0,17.0,185.0,27.0,,,,,,,,,,70.0,1.0,7.0,19.35643564356436,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,35,5,0.1568627450980392,0.0285714285714285,0.2,1.0,1.0,6.375,1.0,0.0,30.0,4.0,,,,,,,,,,80.0,0.0,1.6,0.0,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set_co,,180,26,0.1701030927835051,0.0722222222222222,0.1923076923076923,0.948051948051948,0.4314238174471119,2.536249108628476,5.0,8.0,146.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,8.363636363636363,33.0,161.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,281,18,0.0564971751412429,0.0391459074733096,0.2222222222222222,0.973384030418251,0.3333122108865091,5.8996261326912105,4.0,7.0,256.0,14.0,,,,,,,,,,20.0,0.0,4.444444444444445,8.889733840304183,20.0,334.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,125,8,0.04,0.024,0.25,0.9914529914529916,0.5492957746478874,13.732394366197184,2.0,1.0,116.0,6.0,,,,,,,,,,20.0,1.0,2.0,1.641025641025641,8.0,192.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,328,21,0.0484988452655889,0.0426829268292682,0.1904761904761904,0.96742671009772,0.2296185489902767,4.734515795847133,4.0,10.0,297.0,17.0,,,,,,,,,,30.0,0.0,4.0,13.420195439739414,21.0,412.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,187,12,0.0542986425339366,0.0106951871657754,0.1666666666666666,1.0,1.0,18.416666666666668,2.0,0.0,175.0,10.0,,,,,,,,,,30.0,1.0,2.0,0.0,12.0,209.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,516,33,0.0460893854748603,0.0426356589147286,0.2121212121212121,0.968944099378882,0.2481285777190665,5.383638231722776,7.0,15.0,468.0,26.0,,,,,,,,,,40.0,0.0,7.0,21.211180124223603,33.0,683.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,234,15,0.0451807228915662,0.0384615384615384,0.2,0.9726027397260274,0.2567409144196952,5.682532239155921,3.0,6.0,213.0,12.0,,,,,,,,,,40.0,1.0,3.0,8.684931506849315,15.0,317.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,999,64,0.0455840455840455,0.029029029029029,0.203125,0.9828877005347594,0.3618097931239767,7.93720233665724,13.0,16.0,919.0,51.0,,,,,,,,,,50.0,0.0,13.0,22.93048128342246,64.0,1340.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,671,43,0.0660247592847317,0.0268256333830104,0.2093023255813953,0.9856687898089171,0.5079793060447245,7.693769906135724,9.0,9.0,619.0,34.0,,,,,,,,,,50.0,1.0,10.046511627906977,9.730891719745223,48.0,679.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,1359,87,0.0520023909145248,0.025018395879323,0.1954022988505747,0.9866352201257862,0.4450664800559832,8.558577254409885,17.0,17.0,1255.0,70.0,,,,,,,,,,60.0,0.0,17.0,21.196540880503143,87.0,1586.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,844,54,0.0864197530864197,0.0331753554502369,0.2037037037037037,0.9784810126582278,0.4724219878535592,5.4665972880197575,11.0,17.0,773.0,43.0,,,,,,,,,,60.0,1.0,15.685185185185183,17.51645569620253,77.0,814.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,1109,71,0.0577705451586655,0.0333633904418394,0.1971830985915492,0.9778420038535646,0.3530097653403293,6.110549318355842,14.0,23.0,1015.0,57.0,,,,,,,,,,70.0,0.0,14.0,25.65895953757225,71.0,1158.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,797,51,0.1005847953216374,0.0238393977415307,0.196078431372549,0.9879356568364612,0.6450879861965086,6.413374746488545,10.0,9.0,737.0,41.0,,,,,,,,,,70.0,1.0,16.862745098039216,9.277479892761392,86.0,769.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,671,43,0.0684736091298145,0.0193740685543964,0.2093023255813953,0.9936305732484076,0.7072145813999562,10.32827961586186,9.0,4.0,624.0,34.0,,,,,,,,,,80.0,0.0,10.046511627906977,4.159235668789809,48.0,653.0,24.0,168.0,0.8
RDW,high,0.2,PopRI,,640,41,0.1120689655172413,0.0390625,0.1951219512195122,0.9716193656093488,0.4645938830759134,4.145606956677382,8.0,17.0,582.0,33.0,,,,,,,,,,80.0,1.0,15.21951219512195,17.53923205342237,78.0,618.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,281,18,0.0564971751412429,0.3487544483985765,0.2222222222222222,0.6425855513307985,0.0358941463880662,0.6353263910687721,4.0,94.0,169.0,14.0,,,,,,,,,,20.0,0.0,4.444444444444445,119.3764258555133,20.0,334.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,125,8,0.04,0.12,0.25,0.8888888888888888,0.0857142857142857,2.142857142857143,2.0,13.0,104.0,6.0,,,,,,,,,,20.0,1.0,2.0,21.33333333333333,8.0,192.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,328,21,0.0484988452655889,0.149390243902439,0.1904761904761904,0.8534201954397395,0.0621205989477944,1.2808675878283324,4.0,45.0,262.0,17.0,,,,,,,,,,30.0,0.0,4.0,60.39087947882736,21.0,412.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,187,12,0.0542986425339366,0.0748663101604278,0.1666666666666666,0.9314285714285714,0.1224632610216935,2.255365057149522,2.0,12.0,163.0,10.0,,,,,,,,,,30.0,1.0,2.0,14.331428571428573,12.0,209.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,516,33,0.0460893854748603,0.1589147286821705,0.2121212121212121,0.84472049689441,0.0619162729370398,1.3433954976642593,7.0,75.0,408.0,26.0,,,,,,,,,,40.0,0.0,7.0,106.055900621118,33.0,683.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,234,15,0.0451807228915662,0.0982905982905982,0.2,0.908675799086758,0.0938973845933971,2.0782621123338574,3.0,20.0,199.0,12.0,,,,,,,,,,40.0,1.0,3.0,28.94977168949772,15.0,317.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,999,64,0.0455840455840455,0.093093093093093,0.203125,0.9144385026737968,0.1018390515688492,2.23409419379163,13.0,80.0,855.0,51.0,,,,,,,,,,50.0,0.0,13.0,114.6524064171123,64.0,1340.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,671,43,0.0660247592847317,0.2190760059612518,0.2093023255813953,0.7802547770700637,0.0630850216324588,0.9554752234749504,9.0,138.0,490.0,34.0,,,,,,,,,,50.0,1.0,10.046511627906977,149.20700636942675,48.0,679.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,1359,87,0.0520023909145248,0.1339220014716703,0.1954022988505747,0.8702830188679245,0.0763252080730214,1.4677249782317805,17.0,165.0,1107.0,70.0,,,,,,,,,,60.0,0.0,17.0,205.7311320754717,87.0,1586.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,844,54,0.0864197530864197,0.2156398104265403,0.2037037037037037,0.7835443037974683,0.0817447113872815,0.945903088909972,11.0,171.0,619.0,43.0,,,,,,,,,,60.0,1.0,15.685185185185183,176.19493670886075,77.0,814.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,1109,71,0.0577705451586655,0.2326420198376916,0.1971830985915492,0.7649325626204239,0.0489154582542311,0.8467196928795784,14.0,244.0,794.0,57.0,,,,,,,,,,70.0,0.0,14.0,272.2080924855491,71.0,1158.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,797,51,0.1005847953216374,0.1079046424090338,0.196078431372549,0.8981233243967829,0.1771186824375435,1.7608892265592992,10.0,76.0,670.0,41.0,,,,,,,,,,70.0,1.0,16.862745098039216,78.343163538874,86.0,769.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,671,43,0.0684736091298145,0.2771982116244411,0.2093023255813953,0.7181528662420382,0.0517614116707009,0.7559322829408625,9.0,177.0,451.0,34.0,,,,,,,,,,80.0,0.0,10.046511627906977,184.04617834394904,48.0,653.0,24.0,168.0,0.8
RDW,high,0.2,PerRI,,640,41,0.1120689655172413,0.1546875,0.1951219512195122,0.8480801335559266,0.1394929118272057,1.244705982458144,8.0,91.0,508.0,33.0,,,,,,,,,,80.0,1.0,15.21951219512195,93.8864774624374,78.0,618.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,281,18,0.0564971751412429,0.0249110320284697,0.2222222222222222,0.988593155893536,0.53843791585628,9.530351110656156,4.0,3.0,260.0,14.0,,,,,,,,,,20.0,0.0,4.444444444444445,3.8098859315589353,20.0,334.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,125,8,0.04,0.136,0.25,0.8717948717948718,0.0751445086705202,1.8786127167630056,2.0,15.0,102.0,6.0,,,,,,,,,,20.0,1.0,2.0,24.615384615384617,8.0,192.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,328,21,0.0484988452655889,0.024390243902439,0.1904761904761904,0.986970684039088,0.4269819193324061,8.80396052718723,4.0,4.0,303.0,17.0,,,,,,,,,,30.0,0.0,4.0,5.368078175895765,21.0,412.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,187,12,0.0542986425339366,0.0160427807486631,0.1666666666666666,0.9942857142857144,0.6261180679785331,11.531007751937985,2.0,1.0,174.0,10.0,,,,,,,,,,30.0,1.0,2.0,1.1942857142857144,12.0,209.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,516,33,0.0460893854748603,0.065891472868217,0.2121212121212121,0.9440993788819876,0.1549353863073962,3.361628381699869,7.0,27.0,456.0,26.0,,,,,,,,,,40.0,0.0,7.0,38.18012422360248,33.0,683.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,234,15,0.0451807228915662,0.0555555555555555,0.2,0.954337899543379,0.1716749412072119,3.799738698719624,3.0,10.0,209.0,12.0,,,,,,,,,,40.0,1.0,3.0,14.474885844748858,15.0,317.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,999,64,0.0455840455840455,0.0890890890890891,0.203125,0.9187165775401068,0.1066274836615641,2.3391404228255626,13.0,76.0,859.0,51.0,,,,,,,,,,50.0,0.0,13.0,108.91978609625669,64.0,1340.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,671,43,0.0660247592847317,0.081967213114754,0.2093023255813953,0.926751592356688,0.1680519438687082,2.545286733178143,9.0,46.0,582.0,34.0,,,,,,,,,,50.0,1.0,10.046511627906977,49.73566878980892,48.0,679.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,1359,87,0.0520023909145248,0.0434142752023546,0.1954022988505747,0.9669811320754716,0.2450700394396845,4.712668689455082,17.0,42.0,1230.0,70.0,,,,,,,,,,60.0,0.0,17.0,52.36792452830189,87.0,1586.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,844,54,0.0864197530864197,0.0959715639810426,0.2037037037037037,0.9113924050632912,0.1786228160328879,2.0669211569519894,11.0,70.0,720.0,43.0,,,,,,,,,,60.0,1.0,15.685185185185183,72.12658227848101,77.0,814.0,24.0,168.0,0.8
RDW,high,0.2,Cohen_m2,,1109,71,0.0577705451586655,0.0757439134355275,0.1971830985915492,0.9325626204238922,0.1520210896309314,2.631463650090349,14.0,70.0,968.0,57.0,,,,,,,,,,70.0,0.0,14.0,78.09248554913295,71.0,1158.0,24.0,168.0,0.8
