analyte,landmark_h,subset,outcome,method,score,n,n_events,prevalence,auc,auc_lo,auc_hi,auprc,auprc_lo,auprc_hi,auprc_norm,auprc_norm_lo,auprc_norm_hi,flag_rate_05,ppv_at_05,ppv_at_05_lo,ppv_at_05_hi,npv_at_05,lift_at_05,lift_at_05_lo,lift_at_05_hi,rr_at_05,rr_at_05_lo,rr_at_05_hi,sens_at_05,spec_at_05,npv_at_05_lo,npv_at_05_hi,sens_at_05_lo,sens_at_05_hi,spec_at_05_lo,spec_at_05_hi,flag_rate_10,ppv_at_10,ppv_at_10_lo,ppv_at_10_hi,npv_at_10,lift_at_10,lift_at_10_lo,lift_at_10_hi,rr_at_10,rr_at_10_lo,rr_at_10_hi,sens_at_10,spec_at_10,npv_at_10_lo,npv_at_10_hi,sens_at_10_lo,sens_at_10_hi,spec_at_10_lo,spec_at_10_hi,flag_rate_20,ppv_at_20,ppv_at_20_lo,ppv_at_20_hi,npv_at_20,lift_at_20,lift_at_20_lo,lift_at_20_hi,rr_at_20,rr_at_20_lo,rr_at_20_hi,sens_at_20,spec_at_20,npv_at_20_lo,npv_at_20_hi,sens_at_20_lo,sens_at_20_hi,spec_at_20_lo,spec_at_20_hi,flag_rate_native,ppv_at_native,npv_at_native,sens_at_native,spec_at_native,lift_at_native,rr_at_native,rr_at_native_lo,rr_at_native_hi,ppv_at_native_lo,ppv_at_native_hi,npv_at_native_lo,npv_at_native_hi,sens_at_native_lo,sens_at_native_hi,spec_at_native_lo,spec_at_native_hi,flag_rate_pop,ppv_at_pop,ppv_at_pop_lo,ppv_at_pop_hi,npv_at_pop,lift_at_pop,lift_at_pop_lo,lift_at_pop_hi,rr_at_pop,rr_at_pop_lo,rr_at_pop_hi,sens_at_pop,spec_at_pop,npv_at_pop_lo,npv_at_pop_hi,sens_at_pop_lo,sens_at_pop_hi,spec_at_pop_lo,spec_at_pop_hi
all,24.0,pop_normal,aki,PerRI,toward,22196,408,0.0183816903946657,0.4823289915837824,0.4544577323410753,0.5102002508264895,0.018050114581218,0.016208506251735,0.0227595105972798,0.9819616255997942,0.8817745214791928,1.2381620029833893,0.05,0.0126126126126126,0.007527687399447,0.0210595012995564,0.981314616333112,0.686150856739092,0.4095209547012928,1.145678163835673,0.674998856724745,0.3974550020161584,1.1463523021939213,0.034313725490196,0.9496970809619976,0.9793972689214928,0.9830566169341508,0.0205479226106336,0.0567672393351241,0.9467147173682964,0.9525208938156616,0.1,0.0175675675675675,0.0128774836184933,0.0239244180996865,0.98152783340008,0.9557101218865924,0.7005603588139202,1.301535255246672,0.9510290778583462,0.6857069819164682,1.3190128302387272,0.0955882352941176,0.8998990269873325,0.9795658424876936,0.9833046539430688,0.0707138201203671,0.1280072415693698,0.8958429359917801,0.9038141246579264,0.2,0.0166704212660509,0.0133003607891758,0.0208763246906755,0.9811905164160613,0.9069036039736912,0.7235657060699695,1.1357129971427338,0.8862774563510959,0.6904635515199116,1.1376237426393925,0.1813725490196078,0.7996603635028456,0.9790857557043028,0.98308711790547,0.1470110081238774,0.2216783132074305,0.7942929839988877,0.8049220910592938,0.5231122724815283,0.0174834208939798,0.98063297118564,0.4975490196078431,0.4764090324949513,0.9511323778499428,0.9027415129891546,0.7448335511404706,1.0941266515533956,0.0152540805691395,0.0200319451998214,0.9778278905006024,0.9830893074674928,0.4492820382521725,0.5458617257580682,0.4697819434669082,0.4830444390449763,0.8860212788370379,0.018865046272755,0.0170554006473827,0.0208626271215851,0.9853754940711462,1.0262955075246818,0.927847237179677,1.1349678225262338,1.2899612721640588,0.9224240210255988,1.803942705040352,0.909313725490196,0.1144207820818799,0.9799078296694448,0.9893713865214964,0.8774997470418859,0.9334916632478952,0.1102617623524456,0.1187157463680656
all,24.0,all,sepsis,PerRI,any,27866,485,0.0174047226010191,0.4574877906532372,0.4321987092970642,0.4827768720094103,0.0152144769563871,0.0133393760394373,0.0170808517412626,0.8741579687972854,0.7664227891030146,0.9813917827258242,0.05,0.0078966259870782,0.0044149831659911,0.0140850385973927,0.9820949646809958,0.4537059376410772,0.2536658162958974,0.8092653310411252,0.4410282273331697,0.2431702553968022,0.7998753671054288,0.022680412371134,0.9495270443007924,0.9804261822775268,0.9836238500344844,0.0127105424082844,0.0401523890607231,0.9468703276284132,0.9520576398789832,0.1,0.0093290276282741,0.0063743122129303,0.0136345625293695,0.9816978348418997,0.5360055337927565,0.3662403796402443,0.7833829266874475,0.5097226228529126,0.3440149471992196,0.7552496028540064,0.0536082474226804,0.8991636536284284,0.9799635671599518,0.9832845522237788,0.036842959756367,0.0773895441876508,0.8955408282368124,0.9026744880789116,0.2,0.0138166158263054,0.0110696044170904,0.0172334408047785,0.9816982909433456,0.7938429208573738,0.6360115395600875,0.9901588896205312,0.75493582503879,0.5928129057636445,0.9613962421969096,0.1587628865979381,0.7992768708228334,0.9798539222852348,0.9833766726704202,0.1289366621787057,0.1939523881803472,0.7944906625067008,0.8039791128306157,0.9425823584296276,0.0172085585928576,0.979375,0.931958762886598,0.0572294656878857,0.9887292654609736,0.8343543560173423,0.588073870136343,1.1837750778549547,0.0157049327006928,0.0188533875900544,0.971176847777561,0.9852767072368492,0.905984357736308,0.951144004498003,0.0545397303202476,0.0600434265164163,0.8878682406975492,0.0168141950608302,0.0152854276168617,0.0184929902655949,0.97792,0.9660708444641124,0.8782344865391152,1.0625271479197302,0.7615124574651361,0.5918564298365379,0.979800494918592,0.8577319587628865,0.1116102406778423,0.9721509676875232,0.9825154494299172,0.8238261835172,0.8860152047770857,0.1079347912820801,0.11539465824813
all,24.0,all,sepsis,PerRI,toward,27866,485,0.0174047226010191,0.4720547433561612,0.446414913217916,0.4976945734944065,0.0157743661256253,0.0143093610496665,0.0182170771298397,0.9063267761993296,0.8221539278556877,1.0466743738146678,0.05,0.0071787508973438,0.0039039588033783,0.0131642613870856,0.9820571903448796,0.4124599433100702,0.224304569102972,0.7563614594072735,0.4000906789587032,0.214372749217043,0.7467019571016916,0.0206185567010309,0.949490522625178,0.9803867619632194,0.9835877326381308,0.0112372815394807,0.0375343450978594,0.9468329234232796,0.9520220109795544,0.1,0.0129171151776103,0.0093449100651722,0.0178302617539664,0.9820965748235576,0.7421615083284322,0.5369180698476096,1.024449637187688,0.7214884889516472,0.5149498824292369,1.0108666055696462,0.0742268041237113,0.8995288703845733,0.98038006215729,0.9836654150505236,0.0540948095604203,0.1010507427002711,0.8959117337145996,0.9030339136467492,0.2,0.0157904180872061,0.0128350890077447,0.0194128414337438,0.9821917193737943,0.9072490524084272,0.7374486397728159,1.1153778131808365,0.8866896484082802,0.7051657433653469,1.1149414729680922,0.1814432989690721,0.7996786092545926,0.9803706788492682,0.9838466029383012,0.1496912514830168,0.2182021520243769,0.7948959029141895,0.8043772365733142,0.8618387999712912,0.0171552298467688,0.981038961038961,0.8494845360824742,0.1379423687958803,0.9856652266186804,0.904762122055616,0.707058526893103,1.1577464472475572,0.0155884927129343,0.0188764139998559,0.9762267417357692,0.9848921584286796,0.8149207116551518,0.8785554573124648,0.1339085402525094,0.1420777776672553,0.8878682406975492,0.0170971262277191,0.0155551413139179,0.0187890510530277,0.98016,0.982326844250768,0.8937310677394589,1.0795375188529293,0.8617503138971356,0.6618484468059938,1.1220296838129356,0.8721649484536083,0.1118658924071436,0.9746486832543652,0.9844922333072146,0.8394958121188669,0.8989847099970905,0.1081866763967259,0.1156540048654216
all,24.0,pop_normal,sepsis,PerRI,any,21649,315,0.0145503256501455,0.4796239254428061,0.4485520904268346,0.5106957604587775,0.0140016085403266,0.0126448964606879,0.0174590749802445,0.9622883279032758,0.8690455983410565,1.199909569039096,0.05,0.010166358595194,0.0056860380213988,0.0181126449540922,0.9852190402100452,0.6987031658011326,0.3907842448421093,1.2448274622575937,0.6878009777215682,0.378060752290025,1.251307315264068,0.0349206349206349,0.9497984437986312,0.9834768350994436,0.9867800162293812,0.0196088314448694,0.0614395637457204,0.9467864287233452,0.9526484981907248,0.1,0.0101616628175519,0.0067201308840388,0.0153384648197691,0.984962020119072,0.6983804391656586,0.461854328598594,1.0541664282005767,0.6757332366456739,0.4391328613950869,1.0398115177648304,0.0698412698412698,0.8995500140620606,0.9831549976864046,0.9865778433276564,0.0465709421779942,0.1034772322133022,0.8954440655299803,0.9035120950593832,0.2,0.0115473441108545,0.0087701688801794,0.0151904668754052,0.9846988856169524,0.7936141354155212,0.6027472574190598,1.0439949758274518,0.7546734062486383,0.5588713651786924,1.0190752033194996,0.1587301587301587,0.7993812693353333,0.9827603078753095,0.9864224848600346,0.1225205567680111,0.2031634192250839,0.7939537688513497,0.8047009704358704,0.6717631299367176,0.0139586055146806,0.9842386715451732,0.6444444444444445,0.3278335052029624,0.9593328596422868,0.8856236677439318,0.7043950423911098,1.1134792746492972,0.0121761304103217,0.015997792924349,0.9810700671587276,0.9868839868387624,0.5901322509864444,0.6952759266164783,0.3215657977396052,0.3341632053288214,0.8878682406975492,0.0144633473804692,0.0128698822302522,0.0162508570532381,0.9847611202635914,0.9940222458405696,0.8845081917546999,1.1168723947477868,0.9491083091832272,0.6752853942445293,1.3339642619820256,0.8825396825396825,0.1120746226680416,0.9790665910588005,0.9889240872814336,0.8422901268420153,0.9135710907657246,0.1079111365758762,0.1163777905665954
all,24.0,pop_normal,sepsis,PerRI,toward,21649,315,0.0145503256501455,0.482114472613207,0.4501811469575875,0.5140477982688265,0.0139658237129003,0.0119936297848691,0.0167642368436046,0.9598289446367606,0.8242860038496291,1.152155439451419,0.05,0.011090573012939,0.0063554511488825,0.0192851211040132,0.9852676617883016,0.7622216354194173,0.4367909902290725,1.325408212002488,0.7528046704855329,0.4241789934553297,1.3360276690941613,0.0380952380952381,0.9498453173338334,0.9835281170140856,0.9868259593111146,0.0219238981652304,0.0653972042254237,0.946834588989485,0.952694068117052,0.1,0.0143187066974595,0.0101055988028157,0.020252358182148,0.9854239375898172,0.9840815279152462,0.6945273285147872,1.3918834993184848,0.982343948215854,0.679847466607401,1.4194355057493824,0.0984126984126984,0.8999718758788788,0.98364283149243,0.9870136623493512,0.0701989319546881,0.1363036072371864,0.8958733836022545,0.9039263487193128,0.2,0.0124711316397228,0.0095710885841106,0.0162354845033782,0.9849298458340552,0.8571032662487628,0.6577920531981345,1.1158158857575733,0.8275384247829896,0.6185241012363517,1.107183767170015,0.1714285714285714,0.7995687634761414,0.983004825580514,0.9866397851512492,0.1338293996361733,0.2169454051571786,0.7941431104684057,0.8048865495886829,0.5228878932052289,0.0134275618374558,0.9842191886920322,0.4825396825396825,0.4765163588637855,0.9228358292669246,0.8508790565587807,0.683265401685101,1.0596104633789596,0.0114662805543694,0.0157189813800609,0.9816294124830311,0.986448913618474,0.427900031674797,0.5376000787248498,0.4698190967089199,0.4832220768650747,0.8878682406975492,0.0144633473804692,0.0128698822302522,0.0162508570532381,0.9847611202635914,0.9940222458405696,0.8845081917546999,1.1168723947477868,0.9491083091832272,0.6752853942445293,1.3339642619820256,0.8825396825396825,0.1120746226680416,0.9790665910588005,0.9889240872814336,0.8422901268420153,0.9135710907657246,0.1079111365758762,0.1163777905665954
all,24.0,all,prolonged_los,PerRI,any,33374,11423,0.3422724276382813,0.4122011177410402,0.4058632727625361,0.4185389627195442,0.2855047999045515,0.280892899986346,0.2918317189835819,0.8341448999399896,0.820670545753682,0.8526299386639291,0.05,0.1533852606351108,0.1368940606389213,0.1714684286726787,0.6477842611575462,0.4481379399839087,0.3999564369923277,0.50097061529563,0.4354866739890919,0.3886836026736803,0.4879255052632135,0.0224109253260964,0.9356293562935628,0.6425087514849824,0.653023962015343,0.0198527961152957,0.0252901767250733,0.9323059503492545,0.9388003116972912,0.1,0.1953850764159424,0.1822855696401966,0.2091851304372928,0.641408928987582,0.5708466725296037,0.5325745076750348,0.6111655907567374,0.5448687717301703,0.5077807476497853,0.5846656845121332,0.0570778254399019,0.8776821101544349,0.6359674702289079,0.6468142212134517,0.0529704483808147,0.0614830152954472,0.8732813646247239,0.8819506840546889,0.2,0.2374531835205992,0.2273977339700868,0.2478106614498613,0.6315217798419417,0.6937549283740242,0.6643764311930033,0.7240158465576183,0.6444157904875462,0.615586299852294,0.6745954403620268,0.138755143132277,0.7681199034212565,0.6257168411301811,0.6372888758344134,0.1325370095987405,0.1452161711226934,0.7624901830068376,0.7736557940153788,0.9437885779349194,0.3386246745825131,0.5964818763326226,0.9337301934693164,0.050977176438431,0.9893425448233208,0.8391808315941806,0.7925726231562914,0.888529893084928,0.3334182930655798,0.3438704150333143,0.5741056677448652,0.618463748742141,0.9290210318393494,0.9381477228233563,0.0481451928288566,0.053966297695402,0.8905299739357081,0.3300360014804347,0.3247122455946263,0.3354036892199767,0.5581713660005475,0.9642494540320432,0.9486953063534148,0.9799319551805572,0.7469773936852714,0.71776948283165,0.7773738505510017,0.8587061192331261,0.0928887066648444,0.5420142974807649,0.5742062136838424,0.8521976811002768,0.8649733699100041,0.0891195337321699,0.0968003501079393
all,24.0,all,prolonged_los,PerRI,toward,33374,11423,0.3422724276382813,0.4288523622442835,0.4225064469034247,0.4351982775851423,0.2922756899761462,0.2870219042948974,0.2977919863680904,0.8539270662053667,0.8385773469261932,0.8700437497197452,0.05,0.1701617735170761,0.152895684945253,0.1889427772259411,0.6486674026178836,0.4971530271696487,0.4467075715103629,0.5520245335847465,0.4843324382223626,0.4351856702418992,0.53902949190406,0.0248621202836382,0.9369049246048016,0.6433948029135357,0.6539039795181756,0.0221624646875615,0.0278812499290828,0.9336114168255328,0.9400455354523646,0.1,0.218160023973629,0.2044756324402131,0.2324925853884921,0.6439391417252056,0.6373870822109686,0.5974060892112117,0.6792618002937525,0.6127043141744641,0.5735670320568586,0.6545121243488516,0.0637310688960868,0.8811443669992255,0.638505877019475,0.6493355927747667,0.0593964633735655,0.0683590136954436,0.8767963618239425,0.885358988911997,0.2,0.2491385767790262,0.2389088301120783,0.2596569091921746,0.634443237574441,0.727895549454891,0.698007817224941,0.7586264280293824,0.6815318505556579,0.651839358503751,0.7125768907051151,0.145583471942572,0.7716732722882784,0.6286475450732695,0.6402002467662328,0.1392348093997758,0.1521704376984249,0.7660730646650904,0.7771784065730349,0.8630670581890094,0.336585196500486,0.6218818380743982,0.8487262540488488,0.1294701835907248,0.98338390510437,0.8901587662078825,0.8547732037675945,0.9270092061428046,0.3311501101036407,0.3420638664686269,0.6077256373188765,0.6358333000960089,0.8420380724055248,0.8551799585156354,0.1250936791203321,0.1339763567117642,0.8905299739357081,0.3377073449749335,0.3323518792108103,0.3431047597238106,0.6205858198740761,0.9866624294137644,0.9710156365912268,1.0024317824584132,0.8900757079317694,0.851399585976614,0.9305087515887062,0.8786658496016808,0.1032754771992164,0.6047310949772519,0.636187188166322,0.8725503699416807,0.8845267212468416,0.0993188037878437,0.1073709862218459
all,24.0,pop_normal,prolonged_los,PerRI,any,25802,8343,0.32334702736222,0.4366370739365556,0.4292581357706944,0.4440160121024167,0.2805294168382998,0.2737354110925452,0.2878708949803133,0.8675800087812311,0.8465685097698492,0.8902846496802163,0.05,0.1643410852713178,0.1451200199651864,0.185555388832923,0.6682849216710183,0.5082498720089348,0.4488057958937719,0.5738583414439747,0.495428444492749,0.4375061113799306,0.5610192343104358,0.0254105237924008,0.9382553410848272,0.6623646830005439,0.6741524202915576,0.0222458136489224,0.0290120896998124,0.9345877060673454,0.941730155053264,0.1,0.2135658914728682,0.1981837202410173,0.2297997908225092,0.6644561191973128,0.6604850931059506,0.6129133824354223,0.7106909028889348,0.6364767879598237,0.5897627541413799,0.6868909553324246,0.0660433896679851,0.8837848674036314,0.6583562082432163,0.6705016274185923,0.0609112663990829,0.0715749664773142,0.8789463022817321,0.8884545770803072,0.2,0.2546511627906976,0.2429493920524478,0.2667179842667638,0.6594806704776669,0.7875475611081842,0.7513580503101113,0.8248660469916146,0.747831740265412,0.7110795435301631,0.7864834769004598,0.1574973031283711,0.7797124692135862,0.6529867735530084,0.6659152178291206,0.1498385609877828,0.1654713162237363,0.773503662096962,0.7857982100565368,0.6718471436322766,0.2996827228151139,0.6282036140309437,0.6226776938751049,0.3046566240907268,0.926814528835619,0.8060399028194313,0.7776631889727725,0.8354520750755319,0.2929079039961375,0.3065463063704881,0.617853407634846,0.6384375375293275,0.6122222869623132,0.6330201769655993,0.2978728755166338,0.3115263187130154,0.8905299739357081,0.3167950559254907,0.3108105733820814,0.3228407894992502,0.6233628318584071,0.9797370290050956,0.9612291039679328,0.9984343821958114,0.8411146926593152,0.7992131964116895,0.8852130187336662,0.8724679371928563,0.1008648834412051,0.6053385334840324,0.6410520738939134,0.8651383076739813,0.8794547129962565,0.0964851836541858,0.1054201923872483
all,24.0,pop_normal,prolonged_los,PerRI,toward,25802,8343,0.32334702736222,0.4526232404479193,0.4452848391969845,0.4599616416988542,0.2868905390439231,0.2808542733854479,0.2936091576886785,0.8872527494200292,0.8685846772014055,0.9080311023232992,0.05,0.1930232558139535,0.172409842908584,0.2154595840753683,0.6697943864229765,0.5969538591048338,0.5332037356738925,0.6663416263109976,0.5845547376466059,0.5220976955685271,0.6544833356006307,0.0298453793599424,0.9403745919010252,0.6638806979191451,0.6756548618146069,0.0264048445278165,0.0337186877074183,0.9367642965607664,0.9437911337765276,0.1,0.2406976744186046,0.2245945463395676,0.2575718527152351,0.6674705021100681,0.7443942700885577,0.6945928904055526,0.7965802401724195,0.723838564536239,0.6742840183553301,0.7770349782097001,0.0744336569579288,0.8877942608396815,0.6613837316429834,0.6735018726745801,0.0689951437856688,0.0802639004976202,0.8830269186520907,0.8923909835523247,0.2,0.251937984496124,0.2402801758978581,0.263964880728201,0.6588024416238737,0.7791566434099235,0.7431030922349917,0.8163516543867966,0.7383932806998427,0.7018938373081944,0.7767907452694647,0.1558192496703823,0.7789105905263761,0.6523055653518405,0.6652402207206441,0.1481952628691306,0.1637600520610101,0.772693951632235,0.7850045159527886,0.5210836369273699,0.2927482335440684,0.6433600388443798,0.4717727436174038,0.4553525402371269,0.905368563095296,0.8208509012716255,0.7923240563244036,0.8504048270908052,0.2851168263040838,0.3004980418195767,0.6348708637533018,0.6517601048046968,0.4610761626886306,0.4824953075067544,0.4479759995456508,0.4627487246596009,0.8905299739357081,0.318448883666275,0.3124557495461725,0.3245027158914031,0.6368141592920354,0.9848517435403604,0.9663170621827092,1.003574143045665,0.8768207566834569,0.8320864669329261,0.923960032885529,0.8770226537216829,0.1030414113064894,0.6189049888872723,0.6543517392377666,0.8698014757186222,0.8838967854296426,0.0986187828098656,0.1076386913460014
all,0.0,all,mortality,Cohen_m2,any,97614,9754,0.0999241912020816,0.5940441152137717,0.5886805415802836,0.5994076888472597,0.1224056852140856,0.1196293530049239,0.1258120585952944,1.2249854989222633,1.1972011138222929,1.2590750756326703,0.05,0.1200573652939971,0.1112363578647834,0.1294759714766633,0.9011355181003526,1.2014844838843797,1.1132074878627205,1.2957420012018674,1.214362964202469,1.1227960868606444,1.313397353342964,0.0600779167521017,0.951115410880947,0.8991977507516248,0.903040051576118,0.0555329221572581,0.0649693003834315,0.9496697672489132,0.9525216070012196,0.1,0.1121811289826862,0.1060722569503074,0.1185951457446835,0.9014376287662343,1.1226623666717173,1.061527300589226,1.186851195070898,1.1381740067578163,1.072658956175661,1.2076905359348882,0.1122616362517941,0.9013658092419758,0.8994489744789681,0.9033911767882042,0.106148634015013,0.1186799387300088,0.8993765986626999,0.9033199226330408,0.2,0.1099216308968908,0.1056104173063605,0.1143863280966441,0.9025752007273564,1.1000502438352575,1.0569054003427392,1.1447310878435326,1.128271566557453,1.078336880364895,1.180518584759193,0.2200123026450686,0.8022194400182108,0.9004755042299097,0.9046352906935796,0.2119022711747971,0.2283427928565763,0.7995723532929472,0.8048400993490051,0.9862827053496424,0.1006595689431316,0.9529499626587006,0.993541111338938,0.0145231049396767,1.0073593564501593,2.139415282775449,1.6799039463852576,2.724618727173032,0.0987748820458102,0.1025761238225445,0.9402547414923552,0.96305358616148,0.9917455099096624,0.9949481047929988,0.0137529963212339,0.0153356657888916,0.9782510705431596,0.1010880606549308,0.0991920992831202,0.1030161171657146,0.9524258125294396,1.011647524376709,0.992673526699046,1.0309427169380838,2.1248510175288926,1.7549363550677357,2.5727382270334838,0.9896452737338528,0.0230138857272934,0.942525095091407,0.9606921449701,0.9874346982510313,0.9914703087742928,0.0220430271683701,0.0240264540458452
all,0.0,all,mortality,Cohen_m2,toward,97614,9754,0.0999241912020816,0.5940755241121435,0.588712452794531,0.599438595429756,0.1224109688001896,0.1192482102204806,0.1255178345718522,1.225038374867922,1.1933867943881478,1.2561306032291144,0.05,0.1200573652939971,0.1112363578647834,0.1294759714766633,0.9011355181003526,1.2014844838843797,1.1132074878627205,1.2957420012018674,1.214362964202469,1.1227960868606444,1.313397353342964,0.0600779167521017,0.951115410880947,0.8991977507516248,0.903040051576118,0.0555329221572581,0.0649693003834315,0.9496697672489132,0.9525216070012196,0.1,0.1121811289826862,0.1060722569503074,0.1185951457446835,0.9014376287662343,1.1226623666717173,1.061527300589226,1.186851195070898,1.1381740067578163,1.072658956175661,1.2076905359348882,0.1122616362517941,0.9013658092419758,0.8994489744789681,0.9033911767882042,0.106148634015013,0.1186799387300088,0.8993765986626999,0.9033199226330408,0.2,0.1099216308968908,0.1056104173063605,0.1143863280966441,0.9025752007273564,1.1000502438352575,1.0569054003427392,1.1447310878435326,1.128271566557453,1.078336880364895,1.180518584759193,0.2200123026450686,0.8022194400182108,0.9004755042299097,0.9046352906935796,0.2119022711747971,0.2283427928565763,0.7995723532929472,0.8048400993490051,0.985104595652263,0.1006967554076539,0.9511691884456672,0.9927209350010252,0.0157409515137719,1.007731503215371,2.0621560896158986,1.642317241787442,2.589321739879971,0.0988106379971822,0.1026147759392759,0.938853503422556,0.961107095863402,0.990829164068114,0.9942247437551078,0.0149388116466507,0.0165854371178148,0.9782510705431596,0.1010252275083515,0.0991297961184608,0.1029527590925633,0.9495996231747528,1.0110187162190107,0.992050022381324,1.0303086555322407,2.004453813086265,1.6648933410802391,2.4132687600210843,0.9890301414804182,0.0229455952651946,0.9394544350987032,0.95812063584217,0.9867619318202276,0.990913295045517,0.0219761768630735,0.023956729398562
all,0.0,pop_normal,mortality,Cohen_m2,any,82913,8359,0.1008165185194119,0.5182909418453031,0.5117433022404831,0.5248385814501231,0.109174764532659,0.1057111237468359,0.1122541172766527,1.0829055211982723,1.0485496355092008,1.1134496501685742,0.05,0.1331403762662807,0.1231380020598449,0.1438219705810385,0.9008848883415644,1.3206206504804563,1.221407006195469,1.4265714854391252,1.3432903826522524,1.2394251032551429,1.4558596944559248,0.066036607249671,0.9517933310083966,0.898778459865318,0.9029522150548798,0.0609094687938112,0.0715624412325606,0.9502323082230404,0.9533077964035936,0.1,0.117838620190568,0.1110747857550254,0.1249564363481187,0.9010747500737049,1.1688423873502298,1.101751849659819,1.2394440730866811,1.191188501200294,1.1187378843708178,1.2683310945439328,0.1168800095705227,0.901896611851812,0.8989118758905764,0.9031963310874204,0.1101678783063974,0.1239441249629219,0.8997406468018875,0.9040111613781392,0.2,0.1136706265452572,0.1089287312096605,0.1185914737219401,0.90239710538218,1.1275000189911366,1.0804651143422164,1.1763099486430464,1.164623518496588,1.1096068364422993,1.2223680454098425,0.2255054432348367,0.8028543069453014,0.9001151883751713,0.904632414242193,0.2166735611540531,0.2345895119143164,0.7999829015606685,0.8056945031350167,0.8143355083038848,0.1035560360787334,0.9111991685072106,0.8364636918291661,0.1881455052713469,1.0271733005617925,1.1661606579341783,1.1034712636460478,1.2324115044192856,0.1012803218105978,0.1058768603895067,0.9066023568425536,0.9155908004113829,0.8283806086209536,0.8442376554867869,0.1853561234618493,0.1909670237468541,0.9782510705431596,0.1009123412649488,0.0988582399262683,0.103004244663538,0.903494176372712,1.0009504667185911,0.9805758161271312,1.0217000762995487,1.0456606396592112,0.906582913765906,1.2060741016952867,0.9791841129321688,0.0218499342758269,0.8889937321104504,0.9162788496144776,0.9758961742793756,0.9820318103903328,0.0208248911230745,0.0229242508853497
all,0.0,pop_normal,mortality,Cohen_m2,toward,82913,8359,0.1008165185194119,0.5190413523664494,0.512489508189597,0.5255931965433018,0.1096769218123192,0.1061060906169308,0.1127201773651864,1.087886424001056,1.0524673156264617,1.1180725045914233,0.05,0.1333815726000964,0.1233710676646329,0.1440708510823379,0.9008975840136098,1.3230130791950951,1.223718786132039,1.4290401334836569,1.3458962758124264,1.2419261694521466,1.458570428582596,0.0661562387845436,0.951806744104944,0.8987912738568895,0.9029647911690806,0.0610245726251805,0.071686490561763,0.9502459236847256,0.9533210057527808,0.1,0.119165360028947,0.1123672353707183,0.1263162374999389,0.9012221596848116,1.1820023323459847,1.1145716696126775,1.252931953562919,1.2063977066992384,1.1334113807668968,1.2840840064129424,0.1181959564541213,0.9020441559138342,0.8990606992925229,0.9033423117309402,0.1114497526182486,0.1252929354173587,0.8998896148153268,0.9041572662842998,0.2,0.1122836639932461,0.1075678851336003,0.117179037149663,0.9020503542891602,1.1137427243297062,1.066966869252567,1.1622999769338451,1.1463406853427758,1.0919279761395086,1.2034648764272078,0.222753917932767,0.8025458057247096,0.8997648842060559,0.9042892563881472,0.2139622916329348,0.231800258742287,0.799672731972781,0.8053877020728311,0.783990447818798,0.1041028875590357,0.9111111111111112,0.8095465964828329,0.2188749094615983,1.0325975255631452,1.171157485039152,1.111779751121179,1.233706454340462,0.1017784969538204,0.1064740694960469,0.906854559542998,0.915191338194537,0.8009874191967015,0.81782138378242,0.2159213331780801,0.2218574557400796,0.9782510705431596,0.100271236592282,0.0982230237170512,0.1023573122536223,0.8746533555185801,0.9945913434113992,0.9742751005445472,1.0152831476115074,0.7999515025481619,0.7068991993496471,0.9052526965906816,0.9729632731187942,0.0211524532553585,0.8585684380658807,0.8891451412539666,0.969263030002564,0.9762289903174194,0.0201439573689082,0.0222102944741333
all,0.0,all,aki,Cohen_m2,any,97614,12469,0.1277378244923883,0.5989591799972346,0.5938571828006113,0.6040611771938579,0.165818368010105,0.1619980595782743,0.1696848961155845,1.298114858845007,1.268207441468736,1.3283841085433208,0.05,0.1948371235402581,0.1839672199384565,0.2061870073756902,0.8757939460601943,1.525289195385256,1.4401937771330895,1.6141421555834972,1.5686604425472097,1.4779937317440714,1.664889052749041,0.0762691474857647,0.9538434435374948,0.8736555550812004,0.8779012027025368,0.071739601731303,0.081059709052857,0.9524134590472826,0.9552324765610768,0.1,0.1801044974900112,0.1726073783072148,0.1878533177474964,0.8780804298088853,1.4099543201531766,1.351262861984158,1.470616228936091,1.4772402593585996,1.4109711228452992,1.5466218610266529,0.14098965434277,0.9060073991426392,0.8759002589104623,0.8802275370607511,0.1349916895072482,0.147208767524131,0.9040288906960304,0.9079492724925102,0.2,0.16846796086667,0.1632830342649395,0.1737833349322172,0.8824448399943655,1.3188572886389551,1.278266910477008,1.3604688793065562,1.4330971167798618,1.381575852960948,1.4865396943071827,0.2637741599165931,0.8093370133302015,0.8801669834899687,0.8846850704515811,0.2561127374803869,0.2715810961364852,0.8066844747289844,0.8119616396533867,0.9862827053496424,0.1288600363541937,0.9529499626587006,0.9949474697249178,0.0149862000117446,1.0087852745752075,2.738787121877228,2.150926505726075,3.4873134339978296,0.1267584128867597,0.1309912773629409,0.9402547414923552,0.96305358616148,0.9935414160452288,0.9960486385578856,0.0141917070594154,0.0158244570125101,0.9782510705431596,0.1295305316731419,0.1274156312688796,0.1316752388289665,0.952896844088554,1.014034270490182,0.9974776991483209,1.0308241850229165,2.749933187420804,2.269462878860068,3.332124356700974,0.9919801106744728,0.0237594691408773,0.9430376963829312,0.9611199051986816,0.9902559238673064,0.9934012405113384,0.0227577583485017,0.0248041523469456
